STATEFIP,YEAR,AGE,COUNT(MH1),MH1
35,2020,4,24,13
35,2020,4,100,1
35,2020,4,3,13
35,2020,4,9,1
35,2020,4,4,6
35,2020,4,23,6
35,2020,4,33,2
35,2020,4,67,12
35,2020,5,9099,6
35,2020,5,63,7
35,2020,5,118,1
35,2020,5,28,2
35,2020,5,14,7
35,2020,5,46,1
35,2020,5,122,2
35,2020,5,9,3
35,2020,5,9,2
35,2020,5,32,6
35,2020,5,52,2
35,2020,5,67,7
35,2020,6,14497,11
35,2020,6,110,12
35,2020,6,194,6
35,2020,6,32,12
35,2020,6,16,11
35,2020,6,6,12
35,2020,6,85,7
35,2020,6,204,2
35,2020,6,2,2
35,2020,6,6,13
35,2020,6,16,1
35,2020,6,42,12
35,2020,6,99,1
35,2020,6,100,2
35,2020,7,14495,12
35,2020,7,133,2
35,2020,7,218,7
35,2020,7,41,7
35,2020,7,10,1
35,2020,7,5,1
35,2020,7,84,7
35,2020,7,171,1
35,2020,7,5,2
35,2020,7,9,2
35,2020,7,43,6
35,2020,7,117,6
35,2020,7,91,1
35,2020,8,13047,12
35,2020,8,97,6
35,2020,8,188,6
35,2020,8,28,7
35,2020,8,6,13
35,2020,8,6,12
35,2020,8,69,11
35,2020,8,151,2
35,2020,8,3,13
35,2020,8,9,1
35,2020,8,40,1
35,2020,8,91,13
35,2020,8,96,2
35,2020,9,10196,7
35,2020,9,87,12
35,2020,9,168,7
35,2020,9,28,1
35,2020,9,11,12
35,2020,9,1,12
35,2020,9,65,2
35,2020,9,121,2
35,2020,9,3,2
35,2020,9,10,12
35,2020,9,23,1
35,2020,9,76,1
35,2020,9,70,2
35,2020,10,8418,6
35,2020,10,83,2
35,2020,10,133,7
35,2020,10,16,13
35,2020,10,2,9
35,2020,10,2,2
35,2020,10,47,11
35,2020,10,124,12
35,2020,10,2,2
35,2020,10,7,11
35,2020,10,28,6
35,2020,10,82,2
35,2020,10,71,1
35,2020,11,7898,13
35,2020,11,72,7
35,2020,11,109,11
35,2020,11,15,1
35,2020,11,2,11
35,2020,11,1,7
35,2020,11,45,11
35,2020,11,95,2
35,2020,11,11,1
35,2020,11,19,6
35,2020,11,86,13
35,2020,11,61,6
35,2020,12,8228,7
35,2020,12,70,7
35,2020,12,107,12
35,2020,12,14,12
35,2020,12,6,7
35,2020,12,4,1
35,2020,12,40,13
35,2020,12,88,12
35,2020,12,2,13
35,2020,12,9,2
35,2020,12,22,2
35,2020,12,58,2
35,2020,12,56,12
35,2020,13,6224,13
35,2020,13,38,2
35,2020,13,65,12
35,2020,13,5,7
35,2020,13,3,12
35,2020,13,2,11
35,2020,13,15,10
35,2020,13,43,1
35,2020,13,2,7
35,2020,13,11,12
35,2020,13,42,6
35,2020,13,35,2
35,2020,14,6802,11
35,2020,14,24,13
35,2020,14,41,7
35,2020,14,2,2
35,2020,14,14,7
35,2020,14,5,4
35,2020,14,19,1
35,2020,14,36,9
35,2020,14,1,2
35,2020,14,3,1
35,2020,14,16,7
35,2020,14,20,2
35,2020,14,19,7
35,2021,-9,1,12
35,2021,-9,2,12
35,2021,1,34008,3
35,2021,1,163,9
35,2021,1,186,1
35,2021,1,302,7
35,2021,1,74,3
35,2021,1,3,4
35,2021,1,42,13
35,2021,1,91,13
35,2021,1,69,3
35,2021,1,72,2
35,2021,1,2,13
35,2021,1,15,6
35,2021,1,16,6
35,2021,1,245,1
35,2021,2,10872,1
35,2021,2,102,7
35,2021,2,112,13
35,2021,2,149,1
35,2021,2,38,8
35,2021,2,2,1
35,2021,2,40,2
35,2021,2,131,6
35,2021,2,32,3
35,2021,2,27,13
35,2021,2,1,2
35,2021,2,11,1
35,2021,2,15,8
35,2021,2,182,9
35,2021,3,11472,1
35,2021,3,162,8
35,2021,3,180,6
35,2021,3,106,1
35,2021,3,42,13
35,2021,3,4,1
35,2021,3,56,7
35,2021,3,196,3
35,2021,3,32,7
35,2021,3,25,7
35,2021,3,2,7
35,2021,3,27,1
35,2021,3,49,1
35,2021,3,155,8
35,2021,4,8950,13
35,2021,4,104,2
35,2021,4,143,13
35,2021,4,58,13
35,2021,4,29,7
35,2021,4,3,13
35,2021,4,63,7
35,2021,4,143,1
35,2021,4,16,12
35,2021,4,19,13
35,2021,4,2,12
35,2021,4,31,13
35,2021,4,47,7
35,2021,4,119,3
35,2021,5,10777,13
35,2021,5,100,11
35,2021,5,188,1
35,2021,5,30,12
35,2021,5,10,7
35,2021,5,4,6
35,2021,5,60,13
35,2021,5,143,2
35,2021,5,4,9
35,2021,5,10,6
35,2021,5,14,13
35,2021,5,37,6
35,2021,5,67,6
35,2021,5,83,1
35,2021,6,16649,7
35,2021,6,148,7
35,2021,6,272,3
35,2021,6,55,2
35,2021,6,22,7
35,2021,6,8,2
35,2021,6,107,1
35,2021,6,217,2
35,2021,6,1,9
35,2021,6,19,7
35,2021,6,12,6
35,2021,6,56,6
35,2021,6,140,7
35,2021,6,148,12
35,2021,7,18634,11
35,2021,7,197,6
35,2021,7,295,7
35,2021,7,54,2
35,2021,7,11,7
35,2021,7,3,1
35,2021,7,126,1
35,2021,7,269,1
35,2021,7,2,2
35,2021,7,8,2
35,2021,7,25,2
35,2021,7,66,12
35,2021,7,154,1
35,2021,7,167,2
35,2021,8,16608,7
35,2021,8,194,13
35,2021,8,283,1
35,2021,8,46,1
35,2021,8,15,12
35,2021,8,4,12
35,2021,8,118,7
35,2021,8,228,11
35,2021,8,1,11
35,2021,8,12,1
35,2021,8,68,6
35,2021,8,145,7
35,2021,8,115,7
35,2021,9,13726,1
35,2021,9,151,2
35,2021,9,257,12
35,2021,9,36,1
35,2021,9,11,7
35,2021,9,3,11
35,2021,9,104,2
35,2021,9,211,2
35,2021,9,3,2
35,2021,9,3,6
35,2021,9,54,2
35,2021,9,144,11
35,2021,9,109,1
35,2021,10,10354,11
35,2021,10,123,2
35,2021,10,209,7
35,2021,10,24,2
35,2021,10,7,11
35,2021,10,3,7
35,2021,10,68,11
35,2021,10,169,12
35,2021,10,1,2
35,2021,10,2,6
35,2021,10,17,1
35,2021,10,44,2
35,2021,10,115,6
35,2021,10,90,7
35,2021,11,9610,11
35,2021,11,91,7
35,2021,11,143,12
35,2021,11,17,1
35,2021,11,8,12
35,2021,11,1,2
35,2021,11,55,1
35,2021,11,152,12
35,2021,11,1,1
35,2021,11,10,12
35,2021,11,36,7
35,2021,11,89,13
35,2021,11,84,2
35,2021,12,9147,5
35,2021,12,80,2
